PID,Time,TrialIndex,Visualisation,PosX,PosY,PosZ,RotY
7,1404.688,37,6,-10.02163,2.848646,4.830712,131.3863
7,1404.798,37,6,-9.831891,2.848538,4.751877,130.4944
7,1404.91,37,6,-9.638791,2.849928,4.676271,130.6086
7,1405.021,37,6,-9.444558,2.851601,4.598432,131.533
7,1405.132,37,6,-9.248483,2.850886,4.519977,132.0356
7,1405.243,37,6,-9.052767,2.852158,4.440938,132.4726
7,1405.354,37,6,-8.858153,2.853287,4.360971,132.3246
7,1405.465,37,6,-8.665937,2.853007,4.282037,132.0327
7,1405.576,37,6,-8.480644,2.851599,4.296729,132.3502
7,1405.687,37,6,-8.311245,2.852469,4.400598,132.9803
7,1405.798,37,6,-8.136365,2.853838,4.500637,133.7309
7,1405.91,37,6,-7.949849,2.854597,4.584182,134.5455
7,1406.021,37,6,-7.739504,2.855198,4.588711,135.2307
7,1406.132,37,6,-7.530452,2.85813,4.572348,135.3644
7,1406.243,37,6,-7.336491,2.863094,4.49463,135.7771
7,1406.354,37,6,-7.144134,2.866208,4.409725,136.0608
7,1406.465,37,6,-6.95091,2.867723,4.32268,136.2921
7,1406.577,37,6,-6.755742,2.868129,4.232829,136.4105
7,1406.687,37,6,-6.567662,2.872551,4.137447,138.7462
7,1406.798,37,6,-6.390223,2.874488,4.028405,142.5609
7,1406.91,37,6,-6.211608,2.87352,3.915687,142.3932
7,1407.021,37,6,-6.028539,2.872469,3.808502,141.1687
7,1407.132,37,6,-5.846303,2.871487,3.700557,140.9986
7,1407.244,37,6,-5.679939,2.870748,3.566826,141.5972
7,1407.355,37,6,-5.565655,2.868711,3.38749,142.1786
7,1407.466,37,6,-5.463764,2.867702,3.20094,143.2283
7,1407.577,37,6,-5.381289,2.866339,3.005541,144.8187
7,1407.688,37,6,-5.30569,2.865238,2.807786,147.2204
7,1407.798,37,6,-5.222375,2.864686,2.61385,150.1477
7,1407.91,37,6,-5.114947,2.863427,2.427773,153.0472
7,1408.021,37,6,-5.001963,2.861235,2.246635,152.2966
7,1408.132,37,6,-4.882035,2.855873,2.075766,146.9741
7,1408.243,37,6,-4.760822,2.852032,1.91014,143.0037
7,1408.355,37,6,-4.634692,2.851769,1.747892,139.7433
7,1408.465,37,6,-4.496738,2.852381,1.596993,136.7439
7,1408.576,37,6,-4.346462,2.856452,1.459195,136.1495
7,1408.687,37,6,-4.187059,2.852373,1.323009,136.3996
7,1408.797,37,6,-4.018069,2.849807,1.188879,136.1542
7,1408.908,37,6,-3.848109,2.848734,1.051015,136.9868
7,1409.019,37,6,-3.687212,2.848408,0.9065504,138.573
7,1409.13,37,6,-3.537722,2.848104,0.7540874,140.4981
7,1409.241,37,6,-3.39878,2.846778,0.5964823,142.1319
7,1409.352,37,6,-3.264092,2.846838,0.437192,143.5439
7,1409.463,37,6,-3.132718,2.846437,0.2731905,144.9769
7,1409.574,37,6,-3.049778,2.845677,0.07995892,146.0236
7,1409.686,37,6,-2.945399,2.844429,-0.1049433,146.561
7,1409.796,37,6,-2.80552,2.84382,-0.2592897,146.6668
7,1409.907,37,6,-2.660727,2.844703,-0.4098806,146.6246
7,1410.019,37,6,-2.51619,2.845726,-0.5616961,146.291
7,1410.13,37,6,-2.380307,2.84501,-0.7203455,145.8905
7,1410.241,37,6,-2.242392,2.844485,-0.8800344,145.5209
7,1410.352,37,6,-2.10809,2.843794,-1.041347,145.3939
7,1410.463,37,6,-1.983026,2.843616,-1.209598,145.2393
7,1410.574,37,6,-1.859412,2.843793,-1.379183,145.092
7,1410.685,37,6,-1.735349,2.845031,-1.548522,145.127
7,1410.796,37,6,-1.610872,2.84577,-1.718687,145.285
7,1410.907,37,6,-1.485252,2.846307,-1.888812,145.1953
7,1411.019,37,6,-1.35778,2.846487,-2.059086,145.075
7,1411.129,37,6,-1.25835,2.846366,-2.20379,145.5493
7,1411.241,37,6,-1.263942,2.847832,-2.204682,147.456
7,1411.352,37,6,-1.275548,2.847238,-2.209489,154.4507
7,1411.463,37,6,-1.281534,2.847133,-2.213616,166.7164
7,1411.576,37,6,-1.279923,2.843998,-2.211318,183.2262
7,1411.688,37,6,-1.276875,2.8426,-2.199805,199.9963
7,1411.797,37,6,-1.279679,2.841683,-2.176888,216.1703
7,1411.908,37,6,-1.284438,2.838794,-2.14079,232.3192
7,1412.019,37,6,-1.291768,2.836278,-2.102336,246.8113
7,1412.13,37,6,-1.302076,2.838755,-2.066115,259.8259
7,1412.241,37,6,-1.305074,2.837711,-2.03925,272.3863
7,1412.352,37,6,-1.304714,2.841211,-2.028208,283.8402
7,1412.461,37,6,-1.303128,2.839043,-2.031472,293.0105
7,1412.572,37,6,-1.301013,2.841015,-2.041522,301.6213
7,1412.683,37,6,-1.296496,2.842332,-2.05169,306.793
7,1412.794,37,6,-1.288787,2.841307,-2.056819,308.4913
7,1412.905,37,6,-1.281924,2.842555,-2.056384,308.4062
7,1413.016,37,6,-1.276742,2.842952,-2.054646,308.2963
7,1413.127,37,6,-1.27321,2.843304,-2.053369,307.8658
7,1413.238,37,6,-1.430664,2.843096,-1.995278,307.1053
7,1413.35,37,6,-1.62844,2.842556,-1.926972,306.518
7,1413.461,37,6,-1.826853,2.842746,-1.858954,306.3848
7,1413.572,37,6,-1.983709,2.842979,-1.801837,306.4071
7,1413.683,37,6,-1.983238,2.843287,-1.802118,306.3519
7,1413.794,37,6,-1.983264,2.846888,-1.799951,306.3534
7,1413.905,37,6,-1.849467,2.851611,-1.858096,306.2775
7,1414.016,37,6,-1.721794,2.855821,-1.91533,306.403
7,1414.127,37,6,-1.723594,2.857368,-1.908547,306.9666
7,1414.239,37,6,-1.627465,2.857513,-1.925128,308.508
7,1414.35,37,6,-1.453531,2.856402,-1.962507,310.4439
7,1414.461,37,6,-1.456718,2.855546,-1.954898,312.2007
7,1414.573,37,6,-1.459541,2.854117,-1.94811,313.6162
7,1414.684,37,6,-1.46052,2.853838,-1.942354,314.4656
7,1414.795,37,6,-1.461283,2.855021,-1.937299,314.5894
7,1414.906,37,6,-1.465692,2.853048,-1.935933,312.6411
7,1415.017,37,6,-1.477932,2.845638,-1.944486,303.8875
7,1415.127,37,6,-1.489746,2.841135,-1.963271,289.5058
7,1415.239,37,6,-1.493742,2.840167,-1.983178,277.9543
7,1415.35,37,6,-1.49041,2.840763,-2.001889,270.3945
7,1415.462,37,6,-1.484195,2.841272,-2.014396,268.7745
7,1415.573,37,6,-1.48193,2.844962,-2.016257,273.7588
7,1415.684,37,6,-1.479118,2.845068,-2.009007,282.1942
7,1415.795,37,6,-1.474819,2.842443,-1.998069,291.2233
7,1415.905,37,6,-1.464818,2.838829,-1.98352,302.4353
7,1416.016,37,6,-1.448986,2.836791,-1.966725,316.4631
7,1416.128,37,6,-1.432504,2.835509,-1.952983,328.8083
7,1416.239,37,6,-1.426928,2.834765,-1.949223,332.3226
7,1416.35,37,6,-1.436517,2.835022,-1.956782,324.8254
7,1416.461,37,6,-1.450105,2.834104,-1.968545,313.7734
7,1416.572,37,6,-1.461946,2.834357,-1.980783,305.2015
7,1416.683,37,6,-1.467982,2.835266,-1.988784,299.8569
7,1416.794,37,6,-1.469825,2.836436,-1.991138,297.8456
7,1416.905,37,6,-1.469254,2.8377,-1.992002,297.2729
7,1417.016,37,6,-1.469034,2.839952,-1.992326,297.3157
7,1417.127,37,6,-1.469045,2.840876,-1.993394,297.5166
7,1417.238,37,6,-1.613358,2.840954,-1.970527,297.1802
7,1417.349,37,6,-1.699985,2.841088,-1.943485,297.3406
7,1417.461,37,6,-1.698719,2.841047,-1.943097,297.5966
7,1417.572,37,6,-1.697701,2.840691,-1.94327,297.597
7,1417.683,37,6,-1.664375,2.840693,-1.9592,297.2432
7,1417.794,37,6,-1.47414,2.842032,-2.024137,296.8184
7,1417.905,37,6,-1.47287,2.843303,-2.024333,297.1848
7,1418.016,37,6,-1.471759,2.84361,-2.022738,298.2969
7,1418.127,37,6,-1.468241,2.84326,-2.015447,302.4844
7,1418.238,37,6,-1.458965,2.842353,-2.001593,312.4415
7,1418.35,37,6,-1.452777,2.84178,-1.991271,319.489
7,1418.462,37,6,-1.451019,2.840326,-1.986442,320.2887
7,1418.573,37,6,-1.453041,2.839987,-1.988271,320.2466
7,1418.684,37,6,-1.460399,2.841635,-1.999468,320.5782
7,1418.795,37,6,-1.467966,2.845836,-2.013211,319.8815
7,1418.906,37,6,-1.47,2.846478,-2.022696,318.0866
7,1419.017,37,6,-1.471268,2.847027,-2.028295,314.7382
7,1419.129,37,6,-1.470573,2.846207,-2.030401,312.3645
7,1419.24,37,6,-1.467003,2.845226,-2.026567,312.4734
7,1419.351,37,6,-1.464512,2.844884,-2.021315,313.5813
7,1419.462,37,6,-1.463319,2.84446,-2.017545,314.5355
7,1419.63,38,6,-11.01988,2.973027,5.436948,314.6705
7,1419.741,38,6,-11.01863,2.973197,5.437699,313.7247
7,1419.852,38,6,-11.01658,2.974483,5.439864,312.3941
7,1419.964,38,6,-11.0099,2.975253,5.448478,313.4256
7,1420.074,38,6,-10.9985,2.970774,5.462786,320.3739
7,1420.185,38,6,-11.00118,2.969557,5.473531,331.6053
7,1420.297,38,6,-11.01229,2.966417,5.477952,344.0179
7,1420.408,38,6,-11.01725,2.960087,5.476153,358.2152
7,1420.52,38,6,-11.01223,2.961064,5.466082,13.28238
7,1420.631,38,6,-11.00005,2.959566,5.441795,27.09029
7,1420.742,38,6,-10.98714,2.959164,5.41229,39.57231
7,1420.853,38,6,-10.97232,2.95993,5.383514,50.73051
7,1420.964,38,6,-10.95773,2.960314,5.361074,60.84039
7,1421.074,38,6,-10.9491,2.959909,5.34927,70.04377
7,1421.185,38,6,-10.9455,2.959224,5.342619,84.64011
7,1421.296,38,6,-10.94238,2.962792,5.353718,88.28477
7,1421.405,38,6,-10.78405,2.911244,5.421935,86.79927
7,1421.516,38,6,-10.59324,2.836051,5.508716,83.818
7,1421.627,38,6,-10.40914,2.835528,5.598771,81.40045
7,1421.738,38,6,-10.22801,2.83702,5.694888,78.85969
7,1421.85,38,6,-10.05166,2.837947,5.802394,75.17361
7,1421.961,38,6,-9.878131,2.838397,5.917143,71.00006
7,1422.073,38,6,-9.693883,2.840578,6.015566,67.61211
7,1422.184,38,6,-9.504272,2.841725,6.103359,65.43026
7,1422.295,38,6,-9.315321,2.843374,6.190637,64.76212
7,1422.407,38,6,-9.125615,2.844103,6.279458,64.83845
7,1422.518,38,6,-8.928631,2.844266,6.350867,65.47218
7,1422.629,38,6,-8.728355,2.843377,6.407099,65.96756
7,1422.74,38,6,-8.530649,2.848122,6.454344,66.57349
7,1422.851,38,6,-8.332737,2.854417,6.494461,66.99079
7,1422.963,38,6,-8.130478,2.858778,6.531545,66.91503
7,1423.074,38,6,-7.9313,2.862929,6.577912,65.97509
7,1423.185,38,6,-7.731419,2.862948,6.628145,65.64679
7,1423.296,38,6,-7.529315,2.861948,6.677959,66.72251
7,1423.407,38,6,-7.326685,2.862412,6.727197,67.76333
7,1423.517,38,6,-7.119905,2.861804,6.773132,68.95095
7,1423.628,38,6,-6.909415,2.859827,6.814583,69.80561
7,1423.738,38,6,-6.700109,2.858384,6.858094,69.29724
7,1423.85,38,6,-6.501106,2.857042,6.933402,68.80443
7,1423.961,38,6,-6.312138,2.854835,7.033641,67.84987
7,1424.072,38,6,-6.126203,2.852367,7.090715,66.64848
7,1424.183,38,6,-5.939762,2.849574,7.151335,65.59759
7,1424.295,38,6,-5.757404,2.845829,7.265182,64.44954
7,1424.406,38,6,-5.601756,2.844418,7.411442,63.69237
7,1424.517,38,6,-5.456904,2.844723,7.567466,63.76133
7,1424.628,38,6,-5.314121,2.844799,7.722351,63.54177
7,1424.739,38,6,-5.171011,2.844708,7.874487,63.92004
7,1424.85,38,6,-5.025316,2.845104,8.025805,64.25211
7,1424.961,38,6,-4.865724,2.844797,8.164328,64.89166
7,1425.072,38,6,-4.693522,2.845205,8.288864,65.33968
7,1425.183,38,6,-4.521261,2.847146,8.415478,64.87077
7,1425.295,38,6,-4.348343,2.846878,8.541903,64.76617
7,1425.406,38,6,-4.172668,2.846562,8.663778,64.50498
7,1425.517,38,6,-3.980639,2.846987,8.752317,64.7541
7,1425.628,38,6,-3.779958,2.847122,8.818709,65.26179
7,1425.739,38,6,-3.586919,2.846804,8.900667,65.3588
7,1425.85,38,6,-3.414644,2.849361,9.014992,65.02213
7,1425.961,38,6,-3.249676,2.851503,9.140649,64.80537
7,1426.072,38,6,-3.082641,2.852155,9.267012,64.68903
7,1426.183,38,6,-2.902083,2.85122,9.376493,64.87747
7,1426.295,38,6,-2.716441,2.84998,9.48046,65.27081
7,1426.406,38,6,-2.530106,2.848544,9.582378,65.75882
7,1426.517,38,6,-2.342714,2.847367,9.683289,65.93206
7,1426.628,38,6,-2.155351,2.846396,9.783643,65.77392
7,1426.739,38,6,-1.968126,2.846129,9.883196,65.79667
7,1426.85,38,6,-1.780281,2.847052,9.981554,66.33439
7,1426.961,38,6,-1.593027,2.847833,10.07867,66.70674
7,1427.072,38,6,-1.404662,2.847466,10.17458,67.08826
7,1427.184,38,6,-1.215218,2.847285,10.26995,67.47337
7,1427.295,38,6,-1.024624,2.846864,10.36347,67.97372
7,1427.406,38,6,-0.8337073,2.84631,10.4548,68.40319
7,1427.517,38,6,-0.6428218,2.849422,10.54452,68.9629
7,1427.628,38,6,-0.4535813,2.85307,10.62864,69.96159
7,1427.739,38,6,-0.2625017,2.853229,10.71041,70.52192
7,1427.85,38,6,-0.06821299,2.851964,10.79243,70.73344
7,1427.961,38,6,0.1260686,2.849797,10.87741,69.9997
7,1428.072,38,6,0.3186984,2.850761,10.96758,68.93683
7,1428.184,38,6,0.5087228,2.852824,11.06029,68.31558
7,1428.295,38,6,0.6853049,2.851608,11.17817,68.3866
7,1428.406,38,6,0.858032,2.85018,11.30092,68.84249
7,1428.518,38,6,1.037601,2.849372,11.41326,69.01002
7,1428.629,38,6,1.13557,2.848761,11.5933,68.72381
7,1428.74,38,6,1.154029,2.847912,11.80663,68.20473
7,1428.852,38,6,1.146365,2.847046,12.01995,67.75772
7,1428.963,38,6,1.104687,2.846643,12.22918,67.09241
7,1429.074,38,6,1.059354,2.845469,12.43795,66.02779
7,1429.185,38,6,1.017155,2.844518,12.64754,64.93045
7,1429.297,38,6,0.9854755,2.843801,12.85909,63.71455
7,1429.407,38,6,1.001215,2.841689,13.07091,61.78615
7,1429.519,38,6,1.025644,2.839705,13.28528,58.84846
7,1429.63,38,6,1.025475,2.838096,13.50032,56.04203
7,1429.741,38,6,0.9985876,2.835177,13.7127,54.52697
7,1429.852,38,6,0.969213,2.832491,13.92257,54.58931
7,1429.964,38,6,0.9434845,2.831646,14.13003,56.24545
7,1430.074,38,6,0.940089,2.831496,14.33475,59.99062
7,1430.186,38,6,1.036259,2.830986,14.51813,63.51599
7,1430.297,38,6,1.14636,2.830942,14.69505,66.67302
7,1430.408,38,6,1.270615,2.833945,14.85983,71.37513
7,1430.519,38,6,1.408147,2.838722,15.01099,75.80174
7,1430.63,38,6,1.568066,2.841239,15.13331,79.5973
7,1430.74,38,6,1.752839,2.840195,15.21012,82.93065
7,1430.851,38,6,1.853647,2.843508,15.22261,87.39832
7,1430.962,38,6,1.858298,2.846543,15.22443,93.64993
7,1431.072,38,6,1.909873,2.846225,15.36634,102.0209
7,1431.182,38,6,2.092745,2.845911,15.48208,111.6275
7,1431.293,38,6,2.289528,2.845363,15.53321,122.1405
7,1431.405,38,6,2.475814,2.844601,15.47832,130.7598
7,1431.516,38,6,2.639229,2.844331,15.37799,136.4906
7,1431.628,38,6,2.789443,2.847504,15.25722,139.3567
7,1431.739,38,6,2.931248,2.852737,15.22931,141.6148
7,1431.85,38,6,3.056204,2.851983,15.21023,145.4713
7,1431.962,38,6,3.227503,2.849905,15.11793,151.462
7,1432.074,38,6,3.330525,2.849849,14.93486,156.2253
7,1432.186,38,6,3.431455,2.849389,14.7595,157.2622
7,1432.297,38,6,3.553829,2.851404,14.59932,155.1246
7,1432.408,38,6,3.71859,2.850211,14.46278,149.6051
7,1432.518,38,6,3.892625,2.85066,14.33348,143.2442
7,1432.629,38,6,4.097188,2.848427,14.23411,135.254
7,1432.74,38,6,4.314003,2.842527,14.16205,126.4772
7,1432.85,38,6,4.528926,2.845047,14.11555,118.5257
7,1432.961,38,6,4.741792,2.845926,14.08824,111.2067
7,1433.072,38,6,4.948484,2.846425,14.07007,104.6724
7,1433.183,38,6,5.153965,2.84781,14.06815,98.56036
7,1433.295,38,6,5.359316,2.847006,14.07652,92.84477
7,1433.406,38,6,5.563016,2.84569,14.1104,88.50903
7,1433.518,38,6,5.76126,2.847806,14.16716,86.39299
7,1433.629,38,6,5.80246,2.847167,14.1968,85.49928
7,1433.74,38,6,5.800605,2.846219,14.21653,85.3615
7,1433.852,38,6,5.924976,2.846142,14.29206,84.72974
7,1433.963,38,6,6.11426,2.845448,14.39293,82.82613
7,1434.074,38,6,6.307678,2.846704,14.46208,80.71195
7,1434.186,38,6,6.514394,2.851437,14.49748,78.86103
7,1434.297,38,6,6.723485,2.854246,14.53887,76.83142
7,1434.408,38,6,6.93027,2.856639,14.59319,72.47205
7,1434.519,38,6,7.130325,2.857199,14.66092,68.4707
7,1434.63,38,6,7.316166,2.856987,14.75808,65.29119
7,1434.741,38,6,7.487478,2.859431,14.87859,62.67328
7,1434.852,38,6,7.649335,2.861311,15.00943,62.07846
7,1434.963,38,6,7.817976,2.855856,15.1189,63.2842
7,1435.074,38,6,8.006064,2.856884,15.202,65.4652
7,1435.186,38,6,8.204448,2.858868,15.26777,66.40764
7,1435.297,38,6,8.315363,2.858007,15.25906,67.70927
7,1435.408,38,6,8.320663,2.857423,15.25821,69.98283
7,1435.519,38,6,8.270275,2.85536,15.22569,72.16003
7,1435.63,38,6,8.090441,2.853281,15.11659,72.82143
7,1435.741,38,6,7.910304,2.853472,15.01508,72.28951
7,1435.853,38,6,7.909383,2.854339,15.01419,71.51745
7,1435.964,38,6,7.908797,2.85442,15.01537,71.0463
7,1436.075,38,6,7.772185,2.854142,14.93126,70.57623
7,1436.186,38,6,7.724572,2.853374,14.91378,69.77654
7,1436.297,38,6,7.72472,2.851819,14.9193,68.94082
7,1436.408,38,6,7.725765,2.849472,14.9214,69.88914
7,1436.519,38,6,7.723739,2.848599,14.92734,69.0473
7,1436.63,38,6,7.717407,2.849249,14.94403,60.89177
7,1436.741,38,6,7.70851,2.848734,14.96184,51.43184
7,1436.852,38,6,7.703045,2.846887,14.97158,47.17332
7,1436.963,38,6,7.699134,2.846714,14.97551,44.98537
7,1437.074,38,6,7.696067,2.846791,14.97425,45.02384
7,1437.185,38,6,7.693353,2.847123,14.97352,45.66767
7,1437.297,38,6,7.675426,2.85338,14.97852,38.21692
7,1437.407,38,6,7.662465,2.858253,14.9819,34.01651
7,1437.519,38,6,7.658945,2.8573,14.98279,34.63163
7,1437.63,38,6,7.664976,2.852723,14.9759,35.44729
7,1437.741,38,6,7.682516,2.85024,14.96011,42.12287
7,1437.852,38,6,7.696116,2.847971,14.94545,51.82079
7,1437.963,38,6,7.699531,2.848277,14.93742,58.22999
7,1438.074,38,6,7.698685,2.848918,14.93842,59.33251
7,1438.186,38,6,7.696653,2.848697,14.94057,59.8624
7,1438.297,38,6,7.693879,2.849737,14.9426,59.5808
7,1438.407,38,6,7.691317,2.849943,14.9462,57.98104
7,1438.518,38,6,7.688695,2.850001,14.9523,55.41002
7,1438.63,38,6,7.686476,2.85109,14.9586,53.57698
7,1438.741,38,6,7.685183,2.850562,14.96315,51.78749
7,1438.852,38,6,7.685611,2.850632,14.96531,51.54113
7,1438.963,38,6,7.686181,2.85111,14.9661,51.23908
7,1439.074,38,6,7.685759,2.851921,14.96731,50.28508
7,1439.185,38,6,7.687345,2.852784,14.967,51.578
7,1439.38,39,6,-11.04692,2.98066,5.383103,52.17957
7,1439.491,39,6,-11.04763,2.979651,5.383233,51.80659
7,1439.602,39,6,-11.04773,2.980093,5.383656,51.54441
7,1439.714,39,6,-11.04504,2.980291,5.379673,51.29491
7,1439.825,39,6,-11.03389,2.978371,5.363978,54.40725
7,1439.935,39,6,-11.02137,2.97186,5.348769,60.60101
7,1440.047,39,6,-11.01259,2.973693,5.341434,70.22475
7,1440.157,39,6,-11.01149,2.97196,5.343866,81.83189
7,1440.266,39,6,-11.01435,2.971721,5.352543,94.95364
7,1440.378,39,6,-11.01877,2.97074,5.360574,107.4442
7,1440.489,39,6,-11.01271,2.962889,5.362936,117.2716
7,1440.601,39,6,-10.8585,2.863008,5.319588,123.4753
7,1440.713,39,6,-10.67582,2.840316,5.25107,126.4151
7,1440.824,39,6,-10.49519,2.844085,5.169605,127.5933
7,1440.935,39,6,-10.3107,2.844507,5.088506,126.7212
7,1441.047,39,6,-10.1134,2.846919,5.024833,123.9743
7,1441.157,39,6,-9.907274,2.847222,5.03121,123.2127
7,1441.268,39,6,-9.694176,2.849704,5.057989,123.2242
7,1441.38,39,6,-9.474907,2.851889,5.048009,124.0177
7,1441.491,39,6,-9.257941,2.851408,5.02427,125.3901
7,1441.602,39,6,-9.05037,2.854729,4.978104,126.1341
7,1441.713,39,6,-8.849554,2.857695,4.926374,126.4728
7,1441.824,39,6,-8.650928,2.859995,4.892096,127.8011
7,1441.936,39,6,-8.451081,2.861462,4.905827,130.477
7,1442.047,39,6,-8.247861,2.860488,4.886404,133.3386
7,1442.159,39,6,-8.042779,2.860026,4.85606,136.8498
7,1442.269,39,6,-7.837852,2.859782,4.808601,139.2672
7,1442.381,39,6,-7.637222,2.859353,4.734932,140.8638
7,1442.492,39,6,-7.438892,2.858506,4.653372,142.7163
7,1442.603,39,6,-7.244391,2.857182,4.564919,144.5411
7,1442.715,39,6,-7.049609,2.855443,4.471872,144.921
7,1442.827,39,6,-6.861595,2.854784,4.368621,143.5009
7,1442.938,39,6,-6.671474,2.853873,4.271156,140.873
7,1443.049,39,6,-6.474461,2.851229,4.186039,136.8568
7,1443.16,39,6,-6.274461,2.849232,4.11101,132.5821
7,1443.271,39,6,-6.072472,2.846836,4.048757,128.9379
7,1443.381,39,6,-5.868599,2.845973,3.993181,127.0961
7,1443.493,39,6,-5.664802,2.84444,3.933793,126.8437
7,1443.604,39,6,-5.464213,2.842602,3.863995,126.7313
7,1443.715,39,6,-5.277967,2.841358,3.759014,126.1924
7,1443.826,39,6,-5.129005,2.840394,3.603888,125.9876
7,1443.936,39,6,-4.9967,2.838233,3.437457,126.6805
7,1444.047,39,6,-4.857356,2.835655,3.276445,128.3737
7,1444.158,39,6,-4.721261,2.835146,3.115233,131.1619
7,1444.27,39,6,-4.593017,2.836188,2.94661,133.8491
7,1444.381,39,6,-4.468431,2.836728,2.77269,135.7799
7,1444.493,39,6,-4.344945,2.836984,2.596649,136.7942
7,1444.604,39,6,-4.225431,2.836873,2.419952,137.5062
7,1444.716,39,6,-4.108214,2.837633,2.242464,137.8291
7,1444.827,39,6,-3.990273,2.838793,2.067481,137.3066
7,1444.937,39,6,-3.869272,2.838844,1.897136,136.418
7,1445.047,39,6,-3.71696,2.838255,1.755498,135.0514
7,1445.158,39,6,-3.547711,2.838089,1.634253,133.6878
7,1445.269,39,6,-3.389381,2.838759,1.500286,133.0546
7,1445.38,39,6,-3.270446,2.840135,1.327283,132.9701
7,1445.491,39,6,-3.133142,2.842426,1.167091,132.4938
7,1445.602,39,6,-2.982723,2.843372,1.018579,132.3914
7,1445.714,39,6,-2.840656,2.845129,0.8619852,132.9459
7,1445.824,39,6,-2.67299,2.847015,0.7353697,133.7642
7,1445.935,39,6,-2.525204,2.847453,0.5878773,135.3386
7,1446.047,39,6,-2.405227,2.851552,0.4147768,136.9618
7,1446.158,39,6,-2.288073,2.851974,0.244318,136.7187
7,1446.269,39,6,-2.183906,2.853038,0.06433582,137.4979
7,1446.38,39,6,-2.082638,2.853666,-0.1190672,138.3576
7,1446.491,39,6,-1.957273,2.852954,-0.2855635,138.7597
7,1446.602,39,6,-1.819988,2.852266,-0.4421682,137.8836
7,1446.713,39,6,-1.682387,2.859064,-0.5999098,133.461
7,1446.824,39,6,-1.527613,2.86244,-0.7346029,126.2655
7,1446.935,39,6,-1.354728,2.864174,-0.8374586,118.9479
7,1447.047,39,6,-1.167739,2.862918,-0.9233007,112.5728
7,1447.158,39,6,-0.9716244,2.861098,-0.9954195,107.9929
7,1447.269,39,6,-0.7951875,2.862924,-1.103929,105.5888
7,1447.379,39,6,-0.6592259,2.858654,-1.259877,104.8351
7,1447.491,39,6,-0.5383234,2.856981,-1.436475,104.8256
7,1447.602,39,6,-0.4492073,2.849185,-1.641675,106.4615
7,1447.713,39,6,-0.3773417,2.84924,-1.860782,106.9915
7,1447.824,39,6,-0.2748771,2.850803,-2.067575,107.8777
7,1447.935,39,6,-0.1999288,2.851056,-2.257907,107.0436
7,1448.047,39,6,-0.1129484,2.847312,-2.415975,105.6391
7,1448.158,39,6,0.02024937,2.842516,-2.593577,104.1303
7,1448.269,39,6,0.1496201,2.841036,-2.773183,103.3859
7,1448.38,39,6,0.2828054,2.840788,-2.942729,102.616
7,1448.491,39,6,0.4142523,2.842254,-3.096982,104.1087
7,1448.602,39,6,0.5406115,2.841202,-3.243766,105.7727
7,1448.713,39,6,0.6608262,2.841274,-3.396392,105.8883
7,1448.824,39,6,0.7706039,2.841312,-3.558396,106.1718
7,1448.935,39,6,0.8697264,2.840399,-3.72963,105.2119
7,1449.047,39,6,0.9488401,2.839468,-3.917079,104.6675
7,1449.157,39,6,1.046563,2.839555,-4.100823,104.6504
7,1449.269,39,6,1.156196,2.839392,-4.275678,104.8495
7,1449.38,39,6,1.3038,2.839619,-4.416186,103.6211
7,1449.491,39,6,1.474,2.83818,-4.531615,100.1679
7,1449.602,39,6,1.667492,2.835682,-4.610753,96.67633
7,1449.714,39,6,1.862254,2.838745,-4.691714,94.74557
7,1449.825,39,6,2.01829,2.845828,-4.840682,94.62057
7,1449.936,39,6,2.188289,2.844665,-4.973487,96.19482
7,1450.047,39,6,2.38789,2.840744,-5.058753,97.20472
7,1450.158,39,6,2.586856,2.83601,-5.14383,97.48359
7,1450.269,39,6,2.788668,2.833871,-5.204385,97.18606
7,1450.38,39,6,2.994517,2.833595,-5.203031,96.03886
7,1450.491,39,6,3.197482,2.833913,-5.163962,94.75791
7,1450.602,39,6,3.397442,2.835673,-5.11737,93.32161
7,1450.714,39,6,3.598106,2.83775,-5.066274,91.10432
7,1450.825,39,6,3.802987,2.839117,-5.048511,90.02119
7,1450.936,39,6,4.008029,2.840107,-5.074573,90.06617
7,1451.047,39,6,4.214821,2.84136,-5.104192,90.40979
7,1451.158,39,6,4.420869,2.841856,-5.089238,90.60013
7,1451.269,39,6,4.622914,2.842828,-5.031785,91.06932
7,1451.38,39,6,4.827356,2.842569,-4.979529,92.70899
7,1451.491,39,6,5.031864,2.842183,-4.936044,94.59678
7,1451.603,39,6,5.238248,2.844615,-4.962096,98.4796
7,1451.714,39,6,5.439092,2.844473,-5.019204,98.35487
7,1451.825,39,6,5.642215,2.84425,-5.069316,96.19228
7,1451.936,39,6,5.849558,2.84308,-5.086717,94.18725
7,1452.047,39,6,6.057283,2.841436,-5.080432,92.44193
7,1452.158,39,6,6.26416,2.842288,-5.048734,90.69057
7,1452.269,39,6,6.471336,2.842488,-5.003846,89.77296
7,1452.38,39,6,6.678822,2.842657,-4.95543,89.63708
7,1452.491,39,6,6.886204,2.841028,-4.9094,90.06314
7,1452.602,39,6,7.093386,2.840824,-4.864383,90.19524
7,1452.713,39,6,7.299426,2.840768,-4.821219,90.61222
7,1452.825,39,6,7.508066,2.841164,-4.81837,91.18008
7,1452.936,39,6,7.713084,2.842266,-4.864398,92.81225
7,1453.047,39,6,7.766564,2.844759,-4.894851,96.20815
