PID,Time,TrialIndex,SpawnIndex,AudioIndex,Visualisation,PosX,PosY,PosZ,RotY
48,195.6171,2,0,6,Arrow,1.617309,3.229737,4.713548,62.59188
48,195.7304,2,0,6,Arrow,1.618152,3.229643,4.712707,62.63036
48,195.8759,3,2,16,Arrow,14.33303,2.947284,14.61885,62.64394
48,195.9874,3,2,16,Arrow,14.33358,2.94743,14.61909,62.66496
48,196.0991,3,2,16,Arrow,14.33434,2.947855,14.61975,62.55218
48,196.2101,3,2,16,Arrow,14.33527,2.948174,14.62046,62.67096
48,196.3103,3,2,16,Arrow,14.33655,2.948652,14.62028,63.68858
48,196.4216,3,2,16,Arrow,14.3389,2.949355,14.6187,66.39031
48,196.5321,3,2,16,Arrow,14.34091,2.950136,14.61648,70.30753
48,196.642,3,2,16,Arrow,14.34287,2.951602,14.61246,76.86332
48,196.7424,3,2,16,Arrow,14.34286,2.951998,14.6083,85.38056
48,196.8579,3,2,16,Arrow,14.3417,2.950747,14.60556,95.14172
48,196.962,3,2,16,Arrow,14.34046,2.947282,14.59927,106.6465
48,197.0679,3,2,16,Arrow,14.33788,2.944818,14.58806,115.2999
48,197.1798,3,2,16,Arrow,14.33355,2.943163,14.57047,122.2802
48,197.2925,3,2,16,Arrow,14.32519,2.941114,14.5443,129.9786
48,197.4008,3,2,16,Arrow,14.31667,2.935907,14.52513,137.244
48,197.5067,3,2,16,Arrow,14.31256,2.938396,14.51326,144.2735
48,197.6263,3,2,16,Arrow,14.31677,2.942369,14.50624,152.668
48,197.7408,3,2,16,Arrow,14.32671,2.942329,14.5067,159.9707
48,197.8432,3,2,16,Arrow,14.33952,2.942208,14.51308,167.5965
48,197.9466,3,2,16,Arrow,14.35021,2.944171,14.51669,175.0219
48,198.0506,3,2,16,Arrow,14.35532,2.945841,14.51797,184.368
48,198.1574,3,2,16,Arrow,14.34927,2.941723,14.52374,194.5897
48,198.2714,3,2,16,Arrow,14.33603,2.938641,14.53819,207.8221
48,198.4037,3,2,16,Arrow,14.31761,2.940213,14.55934,221.6282
48,198.5323,3,2,16,Arrow,14.30356,2.942051,14.58026,231.1643
48,198.6612,3,2,16,Arrow,14.28848,2.943056,14.59815,238.2167
48,198.7832,3,2,16,Arrow,14.27466,2.942716,14.60981,243.7372
48,198.9057,3,2,16,Arrow,14.2636,2.948346,14.61448,250.0547
48,199.0244,3,2,16,Arrow,14.25901,2.948214,14.61189,253.9325
48,199.1391,3,2,16,Arrow,14.25693,2.951418,14.60435,256.9222
48,199.2514,3,2,16,Arrow,14.18611,3.235657,14.59551,258.7926
48,199.3616,3,2,16,Arrow,13.95157,3.234701,14.60091,259.8074
48,199.4708,3,2,16,Arrow,13.71387,3.233277,14.61281,260.1022
48,199.5782,3,2,16,Arrow,13.47958,3.231744,14.62987,259.7885
48,199.6823,3,2,16,Arrow,13.25151,3.230912,14.65031,259.3983
48,199.7885,3,2,16,Arrow,13.01613,3.233771,14.64316,258.5433
48,199.8938,3,2,16,Arrow,12.79073,3.231134,14.57812,258.2771
48,199.998,3,2,16,Arrow,12.5914,3.231915,14.49862,257.695
48,200.1016,3,2,16,Arrow,12.43539,3.233342,14.39316,256.9554
48,200.2058,3,2,16,Arrow,12.26094,3.233477,14.30031,256.8463
48,200.3099,3,2,16,Arrow,12.05539,3.2341,14.23686,256.8485
48,200.4143,3,2,16,Arrow,11.82916,3.234351,14.1923,256.7463
48,200.5184,3,2,16,Arrow,11.60583,3.234156,14.14269,256.6561
48,200.622,3,2,16,Arrow,11.38522,3.234068,14.08853,256.7388
48,200.7253,3,2,16,Arrow,11.16784,3.233727,14.02822,256.6778
48,200.8287,3,2,16,Arrow,10.95318,3.233292,13.96141,256.5026
48,200.9303,3,2,16,Arrow,10.74397,3.233293,13.89017,256.5898
48,201.0351,3,2,16,Arrow,10.52868,3.233441,13.81706,256.5989
48,201.137,3,2,16,Arrow,10.31918,3.233463,13.74541,256.511
48,201.244,3,2,16,Arrow,10.09927,3.2337,13.66867,256.2126
48,201.3463,3,2,16,Arrow,9.887979,3.233929,13.59489,256.1856
48,201.4531,3,2,16,Arrow,9.667178,3.233638,13.51469,255.7875
48,201.5553,3,2,16,Arrow,9.457164,3.233665,13.43309,255.772
48,201.6638,3,2,16,Arrow,9.233628,3.23349,13.34752,255.7408
48,201.768,3,2,16,Arrow,9.019364,3.232996,13.2668,255.7951
48,201.8735,3,2,16,Arrow,8.803053,3.232664,13.18634,255.8284
48,201.9812,3,2,16,Arrow,8.582726,3.232576,13.10566,256.0673
48,202.0899,3,2,16,Arrow,8.360091,3.232614,13.02422,256.189
48,202.1979,3,2,16,Arrow,8.137905,3.232583,12.94395,256.3716
48,202.3065,3,2,16,Arrow,7.912852,3.232508,12.8654,256.5696
48,202.4188,3,2,16,Arrow,7.679717,3.232538,12.78803,256.7583
48,202.529,3,2,16,Arrow,7.611039,3.232235,12.77336,257.0405
48,202.6412,3,2,16,Arrow,7.611451,3.23205,12.77471,257.266
48,202.7517,3,2,16,Arrow,7.61258,3.231952,12.7758,257.2293
48,202.8608,3,2,16,Arrow,7.613592,3.232399,12.77652,257.1996
48,202.9723,3,2,16,Arrow,7.612733,3.232878,12.77611,256.9321
48,203.0824,3,2,16,Arrow,7.608589,3.233151,12.77452,256.6639
48,203.1941,3,2,16,Arrow,7.602784,3.232454,12.77298,256.7265
48,203.3043,3,2,16,Arrow,7.595336,3.232049,12.77052,256.6404
48,203.4154,3,2,16,Arrow,7.586166,3.231395,12.76665,256.5264
48,203.5266,3,2,16,Arrow,7.576362,3.23018,12.76172,256.3067
48,203.6389,3,2,16,Arrow,7.56665,3.229366,12.75668,256.1607
48,203.7493,3,2,16,Arrow,7.557096,3.227927,12.75197,256.1371
48,203.86,3,2,16,Arrow,7.547747,3.227093,12.74758,256.1497
48,203.9695,3,2,16,Arrow,7.540121,3.226325,12.74428,256.2018
48,204.0789,3,2,16,Arrow,7.534295,3.225846,12.74181,256.2971
48,204.1896,3,2,16,Arrow,7.53011,3.225604,12.74001,256.4039
48,204.3,3,2,16,Arrow,7.527143,3.225699,12.73884,256.5774
48,204.4097,3,2,16,Arrow,7.526116,3.226115,12.73861,257.3797
48,204.5225,3,2,16,Arrow,7.528152,3.227271,12.74003,260.3835
48,204.6284,3,2,16,Arrow,7.533209,3.226989,12.74164,264.9117
48,204.7332,3,2,16,Arrow,7.542197,3.226646,12.74127,269.9814
48,204.8341,3,2,16,Arrow,7.551551,3.226088,12.73887,273.6852
48,204.9557,3,2,16,Arrow,7.569323,3.22534,12.74205,277.0411
48,205.0722,3,2,16,Arrow,7.71935,3.226233,12.90408,278.7006
48,205.1873,3,2,16,Arrow,7.894041,3.226234,13.09891,278.8571
48,205.2997,3,2,16,Arrow,8.063724,3.227412,13.29244,277.7661
48,205.4113,3,2,16,Arrow,8.231239,3.229707,13.4856,276.5681
48,205.5228,3,2,16,Arrow,8.40403,3.23002,13.6712,275.5661
48,205.6313,3,2,16,Arrow,8.570531,3.229604,13.85038,274.2553
48,205.7375,3,2,16,Arrow,8.73091,3.22948,14.02549,272.9167
48,205.8517,3,2,16,Arrow,8.899387,3.229513,14.21355,272.0041
48,205.9638,3,2,16,Arrow,9.065996,3.229313,14.3944,271.453
48,206.0756,3,2,16,Arrow,9.205812,3.228872,14.50477,270.42
48,206.1884,3,2,16,Arrow,9.215277,3.228011,14.51015,269.2355
48,206.3034,3,2,16,Arrow,9.210769,3.226643,14.5071,268.3553
48,206.4192,3,2,16,Arrow,9.06414,3.225778,14.53441,268.4812
48,206.5373,3,2,16,Arrow,8.823195,3.22483,14.63317,268.3412
48,206.6546,3,2,16,Arrow,8.642872,3.224888,14.81916,268.1921
48,206.7763,3,2,16,Arrow,8.470032,3.225363,15.02092,268.0891
48,206.8952,3,2,16,Arrow,8.328568,3.225846,15.22285,267.8173
48,207.013,3,2,16,Arrow,8.186865,3.226353,15.41213,267.7036
48,207.1346,3,2,16,Arrow,8.034731,3.226411,15.59666,267.4772
48,207.2352,3,2,16,Arrow,7.897699,3.226682,15.74146,266.8734
48,207.3558,3,2,16,Arrow,7.709249,3.227175,15.86311,265.6804
48,207.4563,3,2,16,Arrow,7.545957,3.227712,15.90025,264.0432
48,207.5778,3,2,16,Arrow,7.509894,3.22798,15.89133,261.5316
48,207.6814,3,2,16,Arrow,7.517468,3.227483,15.88441,258.15
48,207.7831,3,2,16,Arrow,7.524275,3.227257,15.87884,255.4279
48,207.8889,3,2,16,Arrow,7.532189,3.227332,15.87241,252.222
48,207.9979,3,2,16,Arrow,7.53947,3.22758,15.86632,249.4744
48,208.1075,3,2,16,Arrow,7.545493,3.229347,15.85993,247.5139
48,208.2178,3,2,16,Arrow,7.549511,3.228002,15.85073,245.5527
48,208.3315,3,2,16,Arrow,7.549837,3.224955,15.83974,242.9742
48,208.4538,3,2,16,Arrow,7.543036,3.224451,15.83476,239.5106
48,208.5706,3,2,16,Arrow,7.529311,3.225395,15.84109,236.5018
48,208.6846,3,2,16,Arrow,7.383697,3.226537,15.80158,233.7902
48,208.8049,3,2,16,Arrow,7.11591,3.226157,15.72745,232.0694
48,208.9221,3,2,16,Arrow,6.845174,3.224882,15.70029,231.0267
48,209.0428,3,2,16,Arrow,6.586901,3.224967,15.78671,230.8769
48,209.1657,3,2,16,Arrow,6.395468,3.224955,15.94962,230.9051
48,209.2924,3,2,16,Arrow,6.299628,3.228139,16.03977,231.1182
48,209.4159,3,2,16,Arrow,6.23205,3.229901,16.0849,231.0023
48,209.5415,3,2,16,Arrow,6.059541,3.230328,16.09963,230.534
48,209.6645,3,2,16,Arrow,5.800109,3.230236,16.08958,231.1769
48,209.7916,3,2,16,Arrow,5.52772,3.230971,16.06116,230.9203
48,209.9175,3,2,16,Arrow,5.256896,3.230606,16.01993,230.0036
48,210.0422,3,2,16,Arrow,4.990531,3.230806,15.95738,228.9026
48,210.1674,3,2,16,Arrow,4.737751,3.231864,15.85173,228.0683
48,210.2946,3,2,16,Arrow,4.490362,3.232729,15.73157,227.2376
48,210.4191,3,2,16,Arrow,4.253808,3.232412,15.60502,226.4172
48,210.5417,3,2,16,Arrow,4.02568,3.23325,15.47105,225.6142
48,210.6626,3,2,16,Arrow,3.842149,3.233433,15.28864,224.9201
48,210.7805,3,2,16,Arrow,3.685931,3.233811,15.08828,224.3673
48,210.8934,3,2,16,Arrow,3.548279,3.23386,14.88824,223.9524
48,211.0068,3,2,16,Arrow,3.426503,3.234218,14.67527,223.3922
48,211.1198,3,2,16,Arrow,3.339277,3.234052,14.44571,222.8186
48,211.2309,3,2,16,Arrow,3.251907,3.234236,14.22065,222.659
48,211.3419,3,2,16,Arrow,3.1597,3.233929,13.99757,222.7611
48,211.452,3,2,16,Arrow,3.043501,3.234007,13.88106,222.7254
48,211.5618,3,2,16,Arrow,2.938275,3.234065,13.66527,222.5788
48,211.6734,3,2,16,Arrow,2.813782,3.233849,13.4533,222.3063
48,211.7837,3,2,16,Arrow,2.708015,3.234281,13.2338,222.1072
48,211.8926,3,2,16,Arrow,2.622849,3.234254,13.00799,221.9998
48,212.0054,3,2,16,Arrow,2.557676,3.234266,12.83858,222.1485
48,212.1195,3,2,16,Arrow,2.55678,3.234044,12.83794,222.5564
48,212.2337,3,2,16,Arrow,2.556396,3.233887,12.83831,222.9786
48,212.3438,3,2,16,Arrow,2.55629,3.234194,12.83909,223.3112
48,212.5324,4,2,9,Arrow,14.25926,2.952142,14.5786,223.6306
48,212.6454,4,2,9,Arrow,14.25613,2.952268,14.576,224.278
48,212.7691,4,2,9,Arrow,14.25209,2.951502,14.57182,225.2777
48,212.9023,4,2,9,Arrow,14.24595,2.950047,14.56569,228.5964
48,213.0313,4,2,9,Arrow,14.24279,2.948315,14.55984,233.0387
48,213.1534,4,2,9,Arrow,14.24353,2.94662,14.55367,238.4479
48,213.2699,4,2,9,Arrow,14.24828,2.944508,14.54548,244.9614
48,213.3966,4,2,9,Arrow,14.25674,2.942939,14.53703,250.8017
48,213.5129,4,2,9,Arrow,14.26727,2.941421,14.5277,254.4174
48,213.624,4,2,9,Arrow,14.27785,2.940295,14.51682,256.7594
48,213.7335,4,2,9,Arrow,14.28426,2.940114,14.50499,258.6941
48,213.842,4,2,9,Arrow,14.28604,2.940463,14.49619,260.2941
48,213.9466,4,2,9,Arrow,14.28558,2.94069,14.49442,260.4518
48,214.0565,4,2,9,Arrow,14.28242,2.941085,14.50384,260.3448
48,214.164,4,2,9,Arrow,14.27535,2.945983,14.52081,259.935
48,214.2716,4,2,9,Arrow,14.14221,3.232875,14.54951,258.7821
48,214.3804,4,2,9,Arrow,13.89173,3.234409,14.5786,257.3048
48,214.4991,4,2,9,Arrow,13.61939,3.232026,14.59569,255.9427
48,214.6137,4,2,9,Arrow,13.36124,3.230242,14.59888,255.5313
48,214.7272,4,2,9,Arrow,13.11606,3.229093,14.58921,254.7322
48,214.8395,4,2,9,Arrow,12.87841,3.231631,14.57084,254.084
48,214.9476,4,2,9,Arrow,12.64732,3.2301,14.54741,253.6159
48,215.0549,4,2,9,Arrow,12.41963,3.228917,14.51994,254.3511
48,215.1555,4,2,9,Arrow,12.20691,3.231015,14.47594,254.6546
48,215.2574,4,2,9,Arrow,11.99062,3.232516,14.43071,254.7391
48,215.3602,4,2,9,Arrow,11.77479,3.231318,14.37087,254.3987
48,215.4643,4,2,9,Arrow,11.5664,3.231519,14.27809,254.0824
48,215.5663,4,2,9,Arrow,11.37281,3.231403,14.17097,253.991
48,215.6701,4,2,9,Arrow,11.18804,3.231891,14.04296,254.1365
48,215.7721,4,2,9,Arrow,11.01336,3.233601,13.90779,254.0266
48,215.8823,4,2,9,Arrow,10.80524,3.233894,13.78925,253.848
48,215.9857,4,2,9,Arrow,10.58399,3.233573,13.75117,254.0285
48,216.0967,4,2,9,Arrow,10.34433,3.234047,13.79228,253.9256
48,216.2033,4,2,9,Arrow,10.11622,3.234518,13.84713,254.0573
48,216.309,4,2,9,Arrow,9.885043,3.235654,13.82335,254.0189
48,216.4212,4,2,9,Arrow,9.645504,3.235654,13.7536,253.6291
48,216.5302,4,2,9,Arrow,9.425603,3.235312,13.64886,253.6544
48,216.6388,4,2,9,Arrow,9.207129,3.235422,13.54362,253.5629
48,216.7464,4,2,9,Arrow,8.990259,3.235782,13.44291,253.7768
48,216.8541,4,2,9,Arrow,8.773768,3.236079,13.34269,253.6927
48,216.9639,4,2,9,Arrow,8.5528,3.236561,13.23983,253.5663
48,217.0767,4,2,9,Arrow,8.3265,3.236507,13.13445,253.6793
48,217.1879,4,2,9,Arrow,8.156832,3.236358,13.04885,253.778
48,217.2992,4,2,9,Arrow,8.15369,3.235974,13.04863,254.0077
48,217.4096,4,2,9,Arrow,8.153832,3.235806,13.05014,254.1531
48,217.5219,4,2,9,Arrow,8.154824,3.236173,13.05133,254.0455
48,217.6331,4,2,9,Arrow,8.154419,3.237082,13.05167,254.0553
48,217.7441,4,2,9,Arrow,8.132454,3.236311,13.04179,253.8836
48,217.8551,4,2,9,Arrow,7.924972,3.235693,12.92178,253.8801
48,217.9678,4,2,9,Arrow,7.706882,3.235107,12.79449,253.423
48,218.0834,4,2,9,Arrow,7.608467,3.234616,12.74536,253.2209
48,218.2016,4,2,9,Arrow,7.603428,3.234557,12.74421,253.4359
48,218.3189,4,2,9,Arrow,7.601456,3.234756,12.74361,253.4379
48,218.4335,4,2,9,Arrow,7.544844,3.234612,12.61095,253.4503
48,218.5508,4,2,9,Arrow,7.455205,3.234515,12.36828,253.4951
48,218.6678,4,2,9,Arrow,7.409198,3.234353,12.27026,253.4012
48,218.7844,4,2,9,Arrow,7.408911,3.23432,12.26821,253.0158
48,218.9019,4,2,9,Arrow,7.408435,3.234478,12.26779,253.1068
48,219.0174,4,2,9,Arrow,7.408055,3.23426,12.268,253.4239
48,219.1353,4,2,9,Arrow,7.407461,3.233934,12.26883,254.1988
48,219.2522,4,2,9,Arrow,7.576835,3.234103,12.40414,254.7228
48,219.3665,4,2,9,Arrow,7.768364,3.233767,12.56652,255.1434
48,219.4819,4,2,9,Arrow,7.94459,3.233515,12.74778,255.2895
48,219.5948,4,2,9,Arrow,8.102972,3.233339,12.93717,255.5048
48,219.705,4,2,9,Arrow,8.24077,3.233306,13.13405,255.501
48,219.813,4,2,9,Arrow,8.368307,3.233023,13.33155,255.6262
48,219.9225,4,2,9,Arrow,8.48943,3.232837,13.53689,255.3872
48,220.0294,4,2,9,Arrow,8.605633,3.232582,13.73834,255.4287
48,220.1362,4,2,9,Arrow,8.721995,3.231957,13.93885,255.3332
48,220.2395,4,2,9,Arrow,8.835279,3.231763,14.13309,255.2322
48,220.3438,4,2,9,Arrow,8.950278,3.231494,14.32868,255.1913
48,220.4466,4,2,9,Arrow,9.064286,3.231335,14.52138,255.1287
48,220.5514,4,2,9,Arrow,9.181603,3.231434,14.71708,255.0299
48,220.6547,4,2,9,Arrow,9.297348,3.231601,14.9103,254.8365
48,220.7569,4,2,9,Arrow,9.411583,3.231829,15.10177,254.6377
48,220.8582,4,2,9,Arrow,9.524244,3.231881,15.2921,254.5387
48,220.9588,4,2,9,Arrow,9.577421,3.231738,15.37304,254.4267
48,221.0611,4,2,9,Arrow,9.57628,3.231928,15.3725,254.3419
48,221.1625,4,2,9,Arrow,9.512392,3.231984,15.41189,254.2936
48,221.2631,4,2,9,Arrow,9.308275,3.232018,15.49895,254.1568
48,221.366,4,2,9,Arrow,9.099496,3.232088,15.58869,254.077
48,221.4668,4,2,9,Arrow,8.910607,3.231941,15.70476,253.595
48,221.5744,4,2,9,Arrow,8.719779,3.232135,15.84447,253.2527
48,221.6797,4,2,9,Arrow,8.534631,3.232132,15.98147,253.0099
48,221.7864,4,2,9,Arrow,8.339493,3.232718,16.10513,252.8209
48,221.8919,4,2,9,Arrow,8.121929,3.233609,16.17175,252.4534
48,222.0015,4,2,9,Arrow,7.887742,3.234371,16.16327,251.9454
48,222.1083,4,2,9,Arrow,7.680877,3.234301,16.06667,251.4055
48,222.219,4,2,9,Arrow,7.479939,3.234446,15.93995,250.7936
48,222.3306,4,2,9,Arrow,7.280394,3.235044,15.80713,250.2186
48,222.4405,4,2,9,Arrow,7.053671,3.235419,15.75068,250.2549
48,222.5508,4,2,9,Arrow,6.816265,3.235718,15.73979,250.4289
48,222.6616,4,2,9,Arrow,6.578668,3.236062,15.7705,250.4323
48,222.7729,4,2,9,Arrow,6.339825,3.235479,15.81282,250.0991
48,222.8868,4,2,9,Arrow,6.094622,3.235143,15.7884,249.6381
48,222.9998,4,2,9,Arrow,5.87401,3.235198,15.68067,249.4209
48,223.1101,4,2,9,Arrow,5.66657,3.234822,15.55967,249.3242
48,223.22,4,2,9,Arrow,5.462405,3.235035,15.43532,249.3049
48,223.3287,4,2,9,Arrow,5.261909,3.235013,15.30991,249.2007
48,223.4371,4,2,9,Arrow,5.058314,3.235454,15.18804,249.1099
48,223.5441,4,2,9,Arrow,4.855802,3.235289,15.06955,248.7186
48,223.6541,4,2,9,Arrow,4.647336,3.235126,14.94771,248.6817
48,223.761,4,2,9,Arrow,4.44424,3.235311,14.82934,248.5721
48,223.8659,4,2,9,Arrow,4.244055,3.235419,14.71208,248.5146
48,223.9675,4,2,9,Arrow,4.049819,3.235261,14.59865,248.4267
48,224.0852,4,2,9,Arrow,3.818459,3.235219,14.47951,248.6136
48,224.1964,4,2,9,Arrow,3.594596,3.23504,14.37926,248.7122
48,224.3053,4,2,9,Arrow,3.373221,3.234665,14.28597,248.8093
48,224.4146,4,2,9,Arrow,3.1508,3.234587,14.19201,248.7394
48,224.523,4,2,9,Arrow,2.930804,3.234568,14.09909,248.7144
48,224.6298,4,2,9,Arrow,2.714711,3.234644,14.00627,248.5805
48,224.737,4,2,9,Arrow,2.49723,3.234624,13.91456,248.6118
48,224.8424,4,2,9,Arrow,2.283138,3.234678,13.82594,248.5833
48,224.9489,4,2,9,Arrow,2.065545,3.234821,13.73993,248.6843
48,225.0547,4,2,9,Arrow,1.848163,3.234988,13.65833,248.7604
48,225.159,4,2,9,Arrow,1.632945,3.234962,13.57856,248.8304
48,225.2618,4,2,9,Arrow,1.422329,3.234989,13.49666,248.8342
48,225.3637,4,2,9,Arrow,1.215887,3.234899,13.40942,248.9419
48,225.4814,4,2,9,Arrow,0.9777217,3.234734,13.30742,248.8913
48,225.6003,4,2,9,Arrow,0.741169,3.234642,13.1951,248.7902
48,225.7021,4,2,9,Arrow,0.55213,3.234712,13.07513,248.7182
48,225.8059,4,2,9,Arrow,0.3709354,3.234936,12.93616,248.6385
48,225.9115,4,2,9,Arrow,0.1982956,3.235036,12.78036,248.6503
48,226.0157,4,2,9,Arrow,0.02954102,3.235198,12.62445,248.4848
48,226.1203,4,2,9,Arrow,-0.1652737,3.235231,12.50182,248.4232
48,226.2257,4,2,9,Arrow,-0.3798223,3.235068,12.412,248.2839
48,226.3316,4,2,9,Arrow,-0.5933452,3.235215,12.31786,248.3302
48,226.4379,4,2,9,Arrow,-0.7979069,3.235183,12.20333,248.4697
48,226.5394,4,2,9,Arrow,-0.9937267,3.234877,12.09331,248.4157
48,226.6398,4,2,9,Arrow,-1.187285,3.234936,11.98472,248.4818
48,226.7436,4,2,9,Arrow,-1.385538,3.235131,11.8702,248.5223
48,226.8452,4,2,9,Arrow,-1.578199,3.235111,11.75672,248.5546
48,226.9492,4,2,9,Arrow,-1.774679,3.235366,11.63992,248.5135
48,227.0525,4,2,9,Arrow,-1.968021,3.235877,11.52163,248.446
48,227.1611,4,2,9,Arrow,-2.167052,3.235741,11.39061,248.3921
48,227.2682,4,2,9,Arrow,-2.357231,3.235945,11.25226,248.4634
48,227.3772,4,2,9,Arrow,-2.540994,3.236173,11.09905,248.6227
48,227.4895,4,2,9,Arrow,-2.726187,3.236319,10.93597,248.811
48,227.599,4,2,9,Arrow,-2.908628,3.23651,10.77948,248.9432
48,227.71,4,2,9,Arrow,-3.104232,3.236449,10.63568,249.0006
48,227.8218,4,2,9,Arrow,-3.313465,3.23671,10.50888,249.0736
48,227.933,4,2,9,Arrow,-3.52355,3.236697,10.38689,249.0628
48,228.0484,4,2,9,Arrow,-3.748846,3.23688,10.27402,249.09
48,228.1597,4,2,9,Arrow,-3.972098,3.23711,10.1774,249.2083
48,228.2733,4,2,9,Arrow,-4.200394,3.237093,10.07968,249.185
48,228.3854,4,2,9,Arrow,-4.425591,3.237519,9.983841,249.1638
48,228.4981,4,2,9,Arrow,-4.653977,3.237732,9.89097,249.266
48,228.6123,4,2,9,Arrow,-4.88652,3.237549,9.799506,249.3044
48,228.7243,4,2,9,Arrow,-5.049806,3.237352,9.730742,249.4138
48,228.8413,4,2,9,Arrow,-5.048061,3.237559,9.730876,249.488
48,228.9536,4,2,9,Arrow,-5.045709,3.237826,9.730944,249.544
48,229.0701,4,2,9,Arrow,-5.04259,3.238153,9.831068,249.6817
48,229.1835,4,2,9,Arrow,-5.031718,3.238328,10.07974,249.6666
48,229.296,4,2,9,Arrow,-5.015166,3.238134,10.3261,249.5964
48,229.4102,4,2,9,Arrow,-4.990256,3.238046,10.57427,249.5643
48,229.5248,4,2,9,Arrow,-4.962099,3.23745,10.82192,249.5072
48,229.638,4,2,9,Arrow,-4.910553,3.236936,11.06177,249.5801
48,229.7534,4,2,9,Arrow,-4.827758,3.235833,11.29563,249.5565
48,229.867,4,2,9,Arrow,-4.691998,3.235406,11.49544,249.4206
48,229.9822,4,2,9,Arrow,-4.606794,3.234086,11.59869,249.1049
48,230.0965,4,2,9,Arrow,-4.615935,3.232416,11.59395,249.1441
48,230.2129,4,2,9,Arrow,-4.817378,3.231483,11.65827,249.1063
48,230.3296,4,2,9,Arrow,-5.066969,3.23081,11.74418,249.1492
48,230.4464,4,2,9,Arrow,-5.314931,3.230212,11.82966,249.0488
48,230.5638,4,2,9,Arrow,-5.565108,3.229284,11.90721,248.7806
48,230.6795,4,2,9,Arrow,-5.820721,3.228851,11.8983,248.5304
48,230.7954,4,2,9,Arrow,-6.073588,3.228312,11.87303,248.3743
48,230.9082,4,2,9,Arrow,-6.316914,3.228437,11.84923,248.3397
48,231.019,4,2,9,Arrow,-6.554289,3.229079,11.82888,248.0706
48,231.1262,4,2,9,Arrow,-6.782113,3.229797,11.81116,247.898
48,231.2322,4,2,9,Arrow,-7.007387,3.230834,11.79806,247.6085
48,231.3383,4,2,9,Arrow,-7.232033,3.23171,11.78488,247.4046
48,231.4422,4,2,9,Arrow,-7.453704,3.232007,11.77026,247.1265
48,231.5443,4,2,9,Arrow,-7.671071,3.23256,11.75424,246.5529
48,231.6607,4,2,9,Arrow,-7.919848,3.232981,11.73267,245.807
48,231.7754,4,2,9,Arrow,-8.164638,3.233159,11.70678,244.7987
48,231.8871,4,2,9,Arrow,-8.401937,3.233337,11.67408,243.8332
48,231.9927,4,2,9,Arrow,-8.619772,3.232862,11.61309,243.0911
48,232.0943,4,2,9,Arrow,-8.810636,3.233089,11.50441,242.7694
48,232.1945,4,2,9,Arrow,-8.992187,3.233268,11.38626,242.5519
48,232.3039,4,2,9,Arrow,-9.183712,3.233652,11.24682,242.2559
48,232.408,4,2,9,Arrow,-9.365876,3.234005,11.11273,242.0806
48,232.5119,4,2,9,Arrow,-9.555584,3.234112,10.99826,242.0081
48,232.6125,4,2,9,Arrow,-9.575675,3.234598,10.98803,241.9307
48,232.7127,4,2,9,Arrow,-9.576294,3.234617,10.98953,242.0069
48,232.8147,4,2,9,Arrow,-9.577716,3.234707,10.99106,242.0302
48,232.9159,4,2,9,Arrow,-9.579958,3.234745,10.99154,241.8918
48,233.0164,4,2,9,Arrow,-9.601228,3.2345,10.98661,241.8479
48,233.1174,4,2,9,Arrow,-9.815035,3.234004,10.97982,241.5765
48,233.2262,4,2,9,Arrow,-10.05968,3.233334,10.99395,241.1469
48,233.3395,4,2,9,Arrow,-10.31598,3.23252,11.01092,240.6467
48,233.4502,4,2,9,Arrow,-10.53616,3.231777,11.00668,239.8841
48,233.5622,4,2,9,Arrow,-10.68208,3.231026,10.96409,238.7218
48,233.6737,4,2,9,Arrow,-10.79166,3.22999,10.89453,237.6159
48,233.7849,4,2,9,Arrow,-10.86623,3.229754,10.78958,236.5997
48,233.8961,4,2,9,Arrow,-10.8739,3.229318,10.76716,233.9554
48,234.0071,4,2,9,Arrow,-10.86963,3.22857,10.75997,229.9404
48,234.1164,4,2,9,Arrow,-10.86279,3.22911,10.75169,225.7486
48,234.2268,4,2,9,Arrow,-10.85294,3.229838,10.74233,221.4092
48,234.3372,4,2,9,Arrow,-10.84205,3.229775,10.73341,218.0904
48,234.4473,4,2,9,Arrow,-10.83585,3.230382,10.72691,215.3674
48,234.5612,4,2,9,Arrow,-10.83748,3.234048,10.72638,212.9617
48,234.6681,4,2,9,Arrow,-10.84421,3.231935,10.73265,211.2368
48,234.7758,4,2,9,Arrow,-10.8559,3.23296,10.74187,209.5467
48,234.8935,4,2,9,Arrow,-10.90187,3.233758,10.71032,207.3133
48,235.0061,4,2,9,Arrow,-11.08476,3.232529,10.54585,206.3559
48,235.1071,4,2,9,Arrow,-11.24208,3.232081,10.39079,205.9221
48,235.2202,4,2,9,Arrow,-11.41103,3.233091,10.20869,205.8224
48,235.3353,4,2,9,Arrow,-11.58009,3.232712,10.02147,205.5707
48,235.4411,4,2,9,Arrow,-11.73492,3.233573,9.849871,205.4758
48,235.555,4,2,9,Arrow,-11.90087,3.233619,9.666245,205.2773
48,235.6648,4,2,9,Arrow,-12.05833,3.234145,9.489729,205.0045
48,235.7671,4,2,9,Arrow,-12.13477,3.23436,9.397905,204.7365
48,235.8783,4,2,9,Arrow,-12.12636,3.235326,9.402502,204.4237
48,235.9894,4,2,9,Arrow,-12.11697,3.236537,9.406963,204.4072
48,236.173,5,2,15,Arrow,14.32673,2.956704,14.51609,204.3325
