PID,Time,TrialIndex,Visualisation,PosX,PosY,PosZ,RotY
8,992.75,18,1,12,6,-9.084262,2.79837,13.61962,120.3339
8,992.8671,18,1,12,6,-8.827071,2.798068,13.66054,117.9105
8,992.9814,18,1,12,6,-8.57693,2.79731,13.69865,115.9759
8,993.0939,18,1,12,6,-8.332476,2.795968,13.74172,114.6681
8,993.205,18,1,12,6,-8.090942,2.79471,13.7849,114.6598
8,993.3108,18,1,12,6,-7.860487,2.79354,13.82037,116.0606
8,993.4186,18,1,12,6,-7.623988,2.792975,13.8484,117.2104
8,993.5236,18,1,12,6,-7.393745,2.79115,13.85985,119.645
8,993.6447,18,1,12,6,-7.137973,2.787725,13.80123,129.0985
8,993.7537,18,1,12,6,-6.9587,2.786256,13.64188,139.297
8,993.863,18,1,12,6,-6.818222,2.786251,13.44532,149.7686
8,993.9726,18,1,12,6,-6.703385,2.785638,13.23344,159.0139
8,994.0938,18,1,12,6,-6.657257,2.785793,13.12004,165.9211
8,994.2116,18,1,12,6,-6.666485,2.786476,13.11648,170.0053
8,994.326,18,1,12,6,-6.676245,2.787235,13.11253,174.2792
8,994.44,18,1,12,6,-6.694931,2.788531,13.03224,178.7038
8,994.5515,18,1,12,6,-6.745628,2.788456,12.97998,181.9048
8,994.6545,18,1,12,6,-6.740696,2.788842,12.97643,181.7141
8,994.7549,18,1,12,6,-6.68697,2.78919,12.97241,180.7485
8,994.8632,18,1,12,6,-6.63481,2.788459,12.9628,179.4393
8,994.9677,18,1,12,6,-6.489175,2.787899,12.7881,179.2096
8,995.09,18,1,12,6,-6.309074,2.787319,12.59352,179.4963
8,995.2072,18,1,12,6,-6.160939,2.788535,12.38951,181.3873
8,995.3226,18,1,12,6,-6.081238,2.787131,12.15013,183.7066
8,995.4465,18,1,12,6,-6.022543,2.787266,11.88524,186.9771
8,995.5627,18,1,12,6,-6.033656,2.786582,11.62892,191.103
8,995.6852,18,1,12,6,-6.092766,2.786293,11.36373,194.189
8,995.8068,18,1,12,6,-6.167806,2.786225,11.10576,195.5651
8,995.9274,18,1,12,6,-6.230299,2.785301,10.84783,196.7333
8,996.0454,18,1,12,6,-6.242563,2.782344,10.58809,196.2894
8,996.1603,18,1,12,6,-6.214299,2.780383,10.33836,193.5632
8,996.2764,18,1,12,6,-6.162853,2.779222,10.09041,189.8453
8,996.3903,18,1,12,6,-6.09775,2.77754,9.849785,186.4631
8,996.5024,18,1,12,6,-6.026505,2.775717,9.613305,184.5924
8,996.611,18,1,12,6,-5.956572,2.775234,9.384898,184.1704
8,996.7171,18,1,12,6,-5.890205,2.776443,9.162529,184.3772
8,996.8229,18,1,12,6,-5.826295,2.777686,8.939669,184.6611
8,996.9312,18,1,12,6,-5.762413,2.777435,8.710323,185.2254
8,997.0375,18,1,12,6,-5.70202,2.775845,8.484056,185.7176
8,997.1451,18,1,12,6,-5.641223,2.775275,8.25478,185.8579
8,997.2523,18,1,12,6,-5.580215,2.774615,8.026251,185.9468
8,997.3601,18,1,12,6,-5.522387,2.774786,7.796357,186.821
8,997.4655,18,1,12,6,-5.468913,2.775671,7.571332,187.3752
8,997.5701,18,1,12,6,-5.414983,2.776207,7.347816,187.4592
8,997.6763,18,1,12,6,-5.361661,2.776563,7.12106,187.7132
8,997.7798,18,1,12,6,-5.309528,2.776333,6.899538,187.7175
8,997.8842,18,1,12,6,-5.257369,2.776175,6.676383,187.7165
8,997.9853,18,1,12,6,-5.207544,2.776209,6.460156,187.9851
8,998.0859,18,1,12,6,-5.15827,2.776011,6.24473,188.1325
8,998.2087,18,1,12,6,-5.097591,2.77569,5.981369,187.9281
8,998.3287,18,1,12,6,-5.036488,2.775216,5.724036,187.7002
8,998.4446,18,1,12,6,-4.977381,2.77524,5.475878,187.7347
8,998.5599,18,1,12,6,-4.918003,2.774899,5.22871,187.6343
8,998.6741,18,1,12,6,-4.859891,2.775096,4.984203,187.6732
8,998.7875,18,1,12,6,-4.803544,2.774904,4.74086,187.8681
8,998.9,18,1,12,6,-4.746875,2.774553,4.499564,187.7798
8,999.0096,18,1,12,6,-4.692838,2.774619,4.264312,187.8929
8,999.1152,18,1,12,6,-4.643116,2.775863,4.037894,188.632
8,999.2207,18,1,12,6,-4.599639,2.776533,3.810754,189.9214
8,999.3229,18,1,12,6,-4.566069,2.777253,3.589795,191.9219
8,999.4405,18,1,12,6,-4.544449,2.784406,3.33553,196.7439
8,999.5519,18,1,12,6,-4.554721,2.787365,3.097608,204.3452
8,999.657,18,1,12,6,-4.596678,2.777894,2.873906,211.8059
8,999.7676,18,1,12,6,-4.67241,2.770746,2.639097,216.9448
8,999.8685,18,1,12,6,-4.805512,2.779507,2.457039,221.3055
8,999.9751,18,1,12,6,-4.970675,2.783599,2.287545,224.3468
8,1000.078,18,1,12,6,-5.141824,2.778348,2.13066,227.6846
8,1000.185,18,1,12,6,-5.328374,2.77949,1.978539,231.9965
8,1000.295,18,1,12,6,-5.530215,2.777166,1.83179,235.8029
8,1000.406,18,1,12,6,-5.738549,2.779239,1.69741,239.5167
8,1000.519,18,1,12,6,-5.954156,2.778436,1.571203,242.6333
8,1000.619,18,1,12,6,-6.146854,2.779953,1.460764,245.0256
8,1000.723,18,1,12,6,-6.347795,2.779287,1.349489,247.3058
8,1000.824,18,1,12,6,-6.541729,2.778512,1.241142,248.1144
8,1000.936,18,1,12,6,-6.756126,2.779636,1.117083,247.963
8,1001.045,18,1,12,6,-6.965523,2.779679,0.9974141,248.8816
8,1001.157,18,1,12,6,-7.181577,2.778884,0.8771152,249.5234
8,1001.269,18,1,12,6,-7.396928,2.778782,0.7561083,249.3159
8,1001.381,18,1,12,6,-7.610128,2.778757,0.6340609,249.015
8,1001.493,18,1,12,6,-7.822446,2.77865,0.5104685,248.703
8,1001.604,18,1,12,6,-8.03374,2.778938,0.3856764,248.5239
8,1001.716,18,1,12,6,-8.244861,2.778744,0.261138,248.4951
8,1001.827,18,1,12,6,-8.455186,2.778967,0.137063,248.4008
8,1001.938,18,1,12,6,-8.665726,2.779009,0.0122366,248.2051
8,1002.049,18,1,12,6,-8.875695,2.778891,-0.111661,248.2364
8,1002.162,18,1,12,6,-9.08928,2.778921,-0.2367048,248.3259
8,1002.273,18,1,12,6,-9.299935,2.779142,-0.360343,248.357
8,1002.384,18,1,12,6,-9.510896,2.779335,-0.4837923,248.408
8,1002.494,18,1,12,6,-9.718497,2.779439,-0.605855,248.3543
8,1002.605,18,1,12,6,-9.929027,2.779714,-0.7297506,248.3633
8,1002.717,18,1,12,6,-10.13958,2.779841,-0.8533258,248.3694
8,1002.828,18,1,12,6,-10.34992,2.779863,-0.9772081,248.3784
8,1002.939,18,1,12,6,-10.55759,2.78032,-1.103156,248.2796
8,1003.05,18,1,12,6,-10.66776,2.781076,-1.180926,247.6097
8,1003.161,18,1,12,6,-10.66435,2.783034,-1.184455,244.5787
8,1003.273,18,1,12,6,-10.65563,2.786395,-1.193082,236.2863
8,1003.384,18,1,12,6,-10.63911,2.790035,-1.20506,221.7495
8,1003.494,18,1,12,6,-10.61603,2.791584,-1.213809,203.8057
8,1003.605,18,1,12,6,-10.58995,2.79216,-1.216016,185.0252
8,1003.715,18,1,12,6,-10.56404,2.792636,-1.212144,167.0666
8,1003.824,18,1,12,6,-10.53839,2.792437,-1.203372,148.7787
8,1003.95,18,1,12,6,-10.50718,2.792047,-1.186582,125.3689
8,1004.054,18,1,12,6,-10.49089,2.792126,-1.176059,112.6443
8,1004.157,18,1,12,6,-10.47613,2.792257,-1.166997,101.5028
8,1004.276,18,1,12,6,-10.45701,2.791996,-1.158746,90.91175
8,1004.397,18,1,12,6,-10.4372,2.791144,-1.149299,81.67168
8,1004.524,18,1,12,6,-10.41881,2.790406,-1.13659,73.32595
8,1004.654,18,1,12,6,-10.40339,2.79016,-1.116254,62.37292
8,1004.768,18,1,12,6,-10.39502,2.790055,-1.097825,54.31254
8,1004.883,18,1,12,6,-10.39005,2.790562,-1.07899,47.98901
8,1004.989,18,1,12,6,-10.38569,2.790488,-1.060685,43.41898
8,1005.094,18,1,12,6,-10.37017,2.790319,-1.01949,42.80812
8,1005.198,18,1,12,6,-10.24219,2.789373,-0.823205,46.89013
8,1005.303,18,1,12,6,-10.07139,2.789046,-0.6538324,51.74667
8,1005.409,18,1,12,6,-9.870096,2.788458,-0.521039,57.69131
8,1005.509,18,1,12,6,-9.652011,2.787666,-0.4692354,65.4794
8,1005.641,18,1,12,6,-9.396087,2.78742,-0.6001177,73.35981
8,1005.768,18,1,12,6,-9.171077,2.787058,-0.756793,75.38524
8,1005.892,18,1,12,6,-8.951824,2.787877,-0.9084578,75.51801
8,1006.017,18,1,12,6,-8.730714,2.787609,-1.065658,76.93342
8,1006.139,18,1,12,6,-8.508926,2.787546,-1.216558,78.29086
8,1006.266,18,1,12,6,-8.283162,2.788501,-1.356505,79.46336
8,1006.393,18,1,12,6,-8.068032,2.788765,-1.463471,78.92286
8,1006.524,18,1,12,6,-7.790038,2.789601,-1.450643,77.99666
8,1006.654,18,1,12,6,-7.520209,2.789951,-1.349404,78.00585
8,1006.786,18,1,12,6,-7.252592,2.786132,-1.237136,79.13786
8,1006.915,18,1,12,6,-6.987202,2.787308,-1.139291,80.35062
8,1007.047,18,1,12,6,-6.708739,2.786766,-1.058846,81.06663
8,1007.176,18,1,12,6,-6.437687,2.785189,-0.9797163,80.62058
8,1007.306,18,1,12,6,-6.163542,2.787267,-0.9009542,81.09993
8,1007.435,18,1,12,6,-5.891416,2.787125,-0.8252668,82.08846
8,1007.565,18,1,12,6,-5.615685,2.788125,-0.7515259,83.10718
8,1007.694,18,1,12,6,-5.339266,2.787266,-0.6830683,84.37312
8,1007.82,18,1,12,6,-5.070817,2.786929,-0.6209354,85.33137
8,1007.942,18,1,12,6,-4.809722,2.787222,-0.5641069,86.28778
8,1008.062,18,1,12,6,-4.550988,2.787662,-0.509305,86.82255
8,1008.182,18,1,12,6,-4.293163,2.788358,-0.454648,86.65398
8,1008.298,18,1,12,6,-4.044042,2.787696,-0.3996496,86.11791
8,1008.416,18,1,12,6,-3.789093,2.786966,-0.3427525,85.94162
8,1008.531,18,1,12,6,-3.540243,2.786901,-0.2874403,86.1966
8,1008.646,18,1,12,6,-3.293975,2.787321,-0.2339821,86.22065
8,1008.758,18,1,12,6,-3.051714,2.787227,-0.1806326,86.0832
8,1008.868,18,1,12,6,-2.815265,2.790877,-0.1260099,85.20638
8,1008.977,18,1,12,6,-2.585074,2.798165,-0.04419613,77.78027
8,1009.087,18,1,12,6,-2.378568,2.800005,0.08099842,66.54933
8,1009.192,18,1,12,6,-2.194498,2.79899,0.2251482,60.86544
8,1009.312,18,1,12,6,-1.983515,2.79779,0.3849802,62.46472
8,1009.434,18,1,12,6,-1.755229,2.796559,0.5226202,68.48412
8,1009.556,18,1,12,6,-1.511936,2.795899,0.633214,74.71677
8,1009.679,18,1,12,6,-1.260734,2.796762,0.7309542,77.5978
8,1009.78,18,1,12,6,-1.052957,2.796535,0.8085909,77.9829
8,1009.899,18,1,12,6,-0.8062544,2.796378,0.8987608,78.73032
8,1010.017,18,1,12,6,-0.5589709,2.795383,0.9768143,81.41178
8,1010.133,18,1,12,6,-0.3120012,2.795175,1.038998,84.30137
8,1010.25,18,1,12,6,-0.06050396,2.795,1.094704,85.81396
8,1010.367,18,1,12,6,0.1918178,2.794508,1.146765,86.89706
8,1010.482,18,1,12,6,0.4399362,2.793882,1.189665,88.68867
8,1010.594,18,1,12,6,0.6837993,2.79504,1.220277,91.48533
8,1010.703,18,1,12,6,0.9190965,2.804354,1.223037,95.90036
8,1010.806,18,1,12,6,0.9764752,2.801192,1.203979,99.72011
8,1010.909,18,1,12,6,0.9763324,2.793246,1.199418,102.1527
8,1011.013,18,1,12,6,0.8735123,2.798669,1.030911,104.3403
8,1011.116,18,1,12,6,0.7583227,2.805054,0.8292236,105.785
8,1011.221,18,1,12,6,0.6579795,2.802561,0.6195145,106.3955
8,1011.329,18,1,12,6,0.6339872,2.797378,0.5488634,106.7203
8,1011.436,18,1,12,6,0.6350968,2.798681,0.5490332,107.6222
8,1011.543,18,1,12,6,0.6352301,2.797998,0.5484991,109.2235
8,1011.648,18,1,12,6,0.6376059,2.794841,0.5430994,113.3064
8,1011.752,18,1,12,6,0.6398911,2.793107,0.5371485,118.1417
8,1011.856,18,1,12,6,0.6413188,2.792299,0.5332422,120.3435
8,1011.957,18,1,12,6,0.6426485,2.791937,0.5290422,121.6104
8,1012.06,18,1,12,6,0.6433446,2.791318,0.5232954,122.5587
8,1012.166,18,1,12,6,0.7262506,2.790927,0.4947891,122.839
8,1012.269,18,1,12,6,0.9352479,2.790442,0.4026594,123.3775
8,1012.372,18,1,12,6,1.142671,2.789716,0.309413,124.0529
8,1012.49,18,1,12,6,1.38245,2.789319,0.2080183,124.2551
8,1012.604,18,1,12,6,1.613152,2.789381,0.1123075,124.3056
8,1012.713,18,1,12,6,1.834456,2.789479,0.02292919,123.9794
8,1012.818,18,1,12,6,2.049289,2.789572,-0.06212902,123.8811
8,1012.925,18,1,12,6,2.265234,2.789781,-0.1470547,123.8976
8,1013.028,18,1,12,6,2.477213,2.789919,-0.2276793,123.5225
8,1013.131,18,1,12,6,2.689229,2.790103,-0.3017836,121.9087
8,1013.247,18,1,12,6,2.93161,2.790241,-0.3746672,119.2013
8,1013.355,18,1,12,6,3.162838,2.790709,-0.4334154,117.0586
8,1013.462,18,1,12,6,3.3915,2.790346,-0.4850454,115.6991
8,1013.575,18,1,12,6,3.636068,2.790317,-0.528451,115.0708
8,1013.687,18,1,12,6,3.877187,2.790642,-0.5696306,114.7358
8,1013.798,18,1,12,6,4.112459,2.790911,-0.5893831,113.3586
8,1013.909,18,1,12,6,4.136989,2.791109,-0.5843878,109.3279
8,1014.019,18,1,12,6,4.13883,2.791997,-0.5780144,104.5801
8,1014.13,18,1,12,6,4.14015,2.793269,-0.5711222,99.52539
8,1014.24,18,1,12,6,4.245886,2.792651,-0.3754587,93.30514
8,1014.351,18,1,12,6,4.341847,2.79165,-0.1414099,87.13333
8,1014.462,18,1,12,6,4.417073,2.790307,0.09941006,81.68289
8,1014.576,18,1,12,6,4.4786,2.789935,0.3514824,76.85635
8,1014.676,18,1,12,6,4.528836,2.789119,0.5200891,74.40871
8,1014.781,18,1,12,6,4.530539,2.787946,0.5284224,71.52341
8,1014.895,18,1,12,6,4.529608,2.786987,0.5387735,65.99694
8,1015.009,18,1,12,6,4.527083,2.786524,0.5499296,59.29564
8,1015.109,18,1,12,6,4.524154,2.786524,0.5571508,54.4973
8,1015.218,18,1,12,6,4.521146,2.78659,0.5626974,50.57549
8,1015.331,18,1,12,6,4.519709,2.786711,0.564168,49.70034
8,1015.442,18,1,12,6,4.519795,2.787143,0.5634575,50.59475
8,1015.556,18,1,12,6,4.517673,2.788253,0.5655899,49.98128
8,1015.67,18,1,12,6,4.512732,2.78836,0.5723734,46.98555
8,1015.786,18,1,12,6,4.506653,2.789244,0.5811872,42.74917
8,1015.892,18,1,12,6,4.499964,2.789215,0.5908728,37.84927
8,1016.004,18,1,12,6,4.493634,2.787929,0.6010532,33.20639
8,1016.12,18,1,12,6,4.489472,2.786335,0.6106977,29.46086
8,1016.223,18,1,12,6,4.487587,2.785268,0.6185598,28.01597
8,1016.325,18,1,12,6,4.487273,2.785106,0.6246138,27.83009
8,1016.427,18,1,12,6,4.4879,2.785329,0.6297064,28.37095
8,1016.548,18,1,12,6,4.48691,2.785535,0.6362257,28.09353
8,1016.651,18,1,12,6,4.482531,2.787182,0.6404228,26.15722
8,1016.752,18,1,12,6,4.475017,2.787326,0.6426611,23.72279
8,1016.856,18,1,12,6,4.467304,2.788637,0.6438627,20.94005
8,1016.959,18,1,12,6,4.460982,2.790032,0.6471272,17.94763
8,1017.063,18,1,12,6,4.455615,2.789973,0.6561861,16.20397
8,1017.167,18,1,12,6,4.445603,2.789625,0.6756735,14.62036
8,1017.27,18,1,12,6,4.435593,2.789187,0.6950941,12.78714
8,1017.374,18,1,12,6,4.42522,2.785654,0.7092047,8.672255
8,1017.477,18,1,12,6,4.414157,2.780838,0.7189417,4.70233
8,1017.578,18,1,12,6,4.401553,2.784789,0.7276831,0.2863769
8,1017.681,18,1,12,6,4.38737,2.786046,0.7346411,354.5972
8,1017.786,18,1,12,6,4.379453,2.783247,0.7380133,352.48
8,1017.888,18,1,12,6,4.374455,2.782171,0.740674,351.896
8,1017.99,18,1,12,6,4.371181,2.782009,0.7417364,351.7549
8,1018.094,18,1,12,6,4.369918,2.782012,0.741704,351.6031
8,1018.197,18,1,12,6,4.367376,2.783013,0.7404089,350.0132
8,1018.3,18,1,12,6,4.367893,2.782982,0.7404547,350.8463
8,1018.405,18,1,12,6,4.342361,2.781421,0.7848682,352.3503
8,1018.507,18,1,12,6,4.246115,2.780052,0.9850955,352.823
8,1018.61,18,1,12,6,4.157044,2.779306,1.192284,353.2272
8,1018.714,18,1,12,6,4.120747,2.779243,1.295128,353.9126
8,1018.817,18,1,12,6,4.124014,2.779102,1.293722,355.0824
8,1018.921,18,1,12,6,4.216037,2.778548,1.224407,0.01728668
8,1019.026,18,1,12,6,4.40547,2.778271,1.076374,6.98052
8,1019.13,18,1,12,6,4.436,2.779047,1.056878,12.67612
8,1019.233,18,1,12,6,4.440491,2.780479,1.05281,15.29479
8,1019.336,18,1,12,6,4.443789,2.780118,1.04849,16.90561
8,1019.438,18,1,12,6,4.447634,2.778451,1.044281,19.15033
8,1019.54,18,1,12,6,4.452366,2.778609,1.040191,21.55927
8,1019.642,18,1,12,6,4.455505,2.77921,1.036131,23.30367
8,1019.745,18,1,12,6,4.456962,2.778492,1.03477,22.91652
8,1019.865,18,1,12,6,4.45611,2.77155,1.037084,21.01754
8,1019.965,18,1,12,6,4.457486,2.774393,1.039204,20.62243
8,1020.065,18,1,12,6,4.439489,2.777464,1.202163,21.03393
8,1020.168,18,1,12,6,4.398309,2.778029,1.425671,18.41499
8,1020.28,18,1,12,6,4.279439,2.775336,1.646267,12.89537
8,1020.396,18,1,12,6,4.263768,2.774057,1.696001,10.23249
8,1020.507,18,1,12,6,4.262096,2.774344,1.696935,9.322863
8,1020.619,18,1,12,6,4.261086,2.776642,1.696604,8.787647
8,1020.73,18,1,12,6,4.259917,2.778363,1.696034,8.523377
8,1020.844,18,1,12,6,4.258662,2.777997,1.695158,8.562484
8,1020.955,18,1,12,6,4.257602,2.778445,1.694887,9.2141
8,1021.063,18,1,12,6,4.408273,2.778377,1.676225,10.80709
8,1021.174,18,1,12,6,4.626443,2.778902,1.694965,12.56061
8,1021.286,18,1,12,6,4.655906,2.779244,1.739148,12.89642
8,1021.396,18,1,12,6,4.655135,2.779711,1.739559,12.55893
8,1021.509,18,1,12,6,4.655018,2.779793,1.739832,12.39384
8,1021.618,18,1,12,6,4.654705,2.779967,1.739864,12.11953
8,1021.729,18,1,12,6,4.653919,2.77995,1.739826,11.89317
8,1021.84,18,1,12,6,4.65341,2.780488,1.739232,12.04227
8,1021.95,18,1,12,6,4.649908,2.780976,1.739377,10.70581
8,1022.061,18,1,12,6,4.596313,2.781286,1.831408,8.345861
8,1022.171,18,1,12,6,4.507067,2.781292,2.056936,7.567739
8,1022.284,18,1,12,6,4.457307,2.781346,2.273251,7.842112
8,1022.396,18,1,12,6,4.456776,2.781736,2.272864,8.130155
8,1022.511,18,1,12,6,4.456804,2.78191,2.272323,8.375232
8,1022.624,18,1,12,6,4.457576,2.782346,2.271547,8.58097
8,1022.738,18,1,12,6,4.458327,2.782692,2.270244,8.759157
8,1022.851,18,1,12,6,4.459309,2.783158,2.269157,9.179787
8,1022.967,18,1,12,6,4.460793,2.783725,2.268141,10.11608
8,1023.081,18,1,12,6,4.462343,2.783941,2.267794,11.02372
8,1023.196,18,1,12,6,4.463602,2.784684,2.267708,11.85818
8,1023.311,18,1,12,6,4.464015,2.785232,2.268322,12.01939
8,1023.426,18,1,12,6,4.463644,2.78478,2.268644,11.79415
8,1023.581,19,0,5,6,-4.032002,2.495736,8.736582,11.97809
8,1023.682,19,0,5,6,-4.031444,2.497071,8.736012,12.60664
8,1023.793,19,0,5,6,-4.03041,2.498613,8.735257,13.49805
8,1023.904,19,0,5,6,-4.029454,2.499243,8.734181,14.09632
8,1024.018,19,0,5,6,-4.029059,2.498417,8.733054,14.51291
8,1024.13,19,0,5,6,-4.029495,2.499116,8.731967,14.43044
8,1024.241,19,0,5,6,-4.029979,2.499441,8.730951,14.2845
8,1024.353,19,0,5,6,-4.032092,2.503776,8.732536,13.0275
8,1024.464,19,0,5,6,-4.037921,2.507333,8.733576,9.621821
8,1024.575,19,0,5,6,-4.042287,2.497615,8.73272,6.943221
8,1024.687,19,0,5,6,-4.045283,2.497197,8.734032,5.043314
8,1024.798,19,0,5,6,-4.045926,2.504239,8.733232,5.428619
8,1024.909,19,0,5,6,-4.045682,2.504641,8.73011,6.273604
8,1025.02,19,0,5,6,-4.042503,2.507485,8.721906,6.013677
8,1025.131,19,0,5,6,-4.03198,2.507337,8.713315,8.361116
8,1025.242,19,0,5,6,-3.923134,2.793183,8.633483,13.76788
8,1025.353,19,0,5,6,-3.726516,2.778006,8.476048,15.56533
8,1025.464,19,0,5,6,-3.560599,2.766044,8.339217,16.96324
8,1025.574,19,0,5,6,-3.368466,2.765002,8.203216,19.92015
8,1025.684,19,0,5,6,-3.166576,2.769952,8.05395,24.11864
8,1025.796,19,0,5,6,-2.972988,2.769621,7.8841,29.29623
8,1025.908,19,0,5,6,-2.794056,2.76246,7.699645,35.01004
8,1026.018,19,0,5,6,-2.717978,2.76707,7.622657,39.28157
8,1026.123,19,0,5,6,-2.71578,2.778048,7.613654,43.52105
8,1026.237,19,0,5,6,-2.712879,2.777739,7.605032,48.12981
8,1026.348,19,0,5,6,-2.707837,2.775132,7.59911,52.32866
8,1026.46,19,0,5,6,-2.706834,2.785589,7.49511,57.10009
8,1026.574,19,0,5,6,-2.703313,2.781629,7.234781,61.55346
8,1026.689,19,0,5,6,-2.697195,2.77375,6.974012,65.76534
8,1026.804,19,0,5,6,-2.680723,2.779065,6.710002,70.09207
8,1026.914,19,0,5,6,-2.660086,2.78079,6.540545,74.08552
8,1027.026,19,0,5,6,-2.655808,2.780312,6.529955,77.85375
8,1027.14,19,0,5,6,-2.651227,2.778873,6.52078,80.99693
8,1027.25,19,0,5,6,-2.64694,2.778989,6.510345,84.78403
8,1027.358,19,0,5,6,-2.645471,2.778419,6.50057,88.27539
8,1027.47,19,0,5,6,-2.645169,2.780121,6.487183,92.97282
8,1027.582,19,0,5,6,-2.648387,2.783089,6.470475,100.3511
8,1027.705,19,0,5,6,-2.657028,2.793044,6.451686,108.1291
8,1027.826,19,0,5,6,-2.665716,2.787455,6.436513,112.9649
8,1027.945,19,0,5,6,-2.669682,2.781418,6.421556,116.6697
8,1028.046,19,0,5,6,-2.672934,2.782885,6.410826,119.9706
8,1028.163,19,0,5,6,-2.678543,2.7833,6.397234,125.4136
8,1028.284,19,0,5,6,-2.686315,2.78667,6.381288,133.1837
8,1028.392,19,0,5,6,-2.695356,2.784237,6.365668,142.6537
8,1028.494,19,0,5,6,-2.7012,2.782939,6.357235,147.79
8,1028.595,19,0,5,6,-2.705477,2.782277,6.352472,150.5833
8,1028.697,19,0,5,6,-2.711672,2.786477,6.347787,154.7843
8,1028.804,19,0,5,6,-2.718482,2.787095,6.344704,158.8305
8,1028.908,19,0,5,6,-2.724105,2.787137,6.342541,160.8181
8,1029.013,19,0,5,6,-2.728535,2.786768,6.340786,161.643
8,1029.117,19,0,5,6,-2.733914,2.786313,6.338451,163.3489
8,1029.221,19,0,5,6,-2.742186,2.78517,6.335224,167.8415
8,1029.326,19,0,5,6,-2.754559,2.784738,6.331328,175.2092
8,1029.434,19,0,5,6,-2.765457,2.786693,6.329091,180.5323
8,1029.546,19,0,5,6,-2.773838,2.785861,6.327935,183.0922
8,1029.661,19,0,5,6,-2.781324,2.787111,6.327061,185.1314
8,1029.776,19,0,5,6,-2.786258,2.786656,6.325268,186.8062
8,1029.888,19,0,5,6,-2.777843,2.787907,6.322155,179.6002
8,1030.002,19,0,5,6,-2.759701,2.787802,6.322247,165.9166
8,1030.109,19,0,5,6,-2.74594,2.785738,6.324532,156.6328
8,1030.215,19,0,5,6,-2.738665,2.783304,6.32537,152.7958
8,1030.32,19,0,5,6,-2.739582,2.782341,6.322734,155.2485
8,1030.424,19,0,5,6,-2.74394,2.783288,6.319475,159.3408
8,1030.526,19,0,5,6,-2.749103,2.784706,6.315445,163.1592
8,1030.63,19,0,5,6,-2.759136,2.782957,6.310348,170.5886
8,1030.739,19,0,5,6,-2.767905,2.782084,6.307826,176.4583
8,1030.848,19,0,5,6,-2.770595,2.782684,6.306664,177.3682
8,1030.963,19,0,5,6,-2.77321,2.7834,6.305776,178.5341
8,1031.075,19,0,5,6,-2.777121,2.78075,6.305409,181.4278
8,1031.186,19,0,5,6,-2.780355,2.779419,6.306167,183.2226
8,1031.3,19,0,5,6,-2.782028,2.780568,6.307155,184.5256
8,1031.412,19,0,5,6,-2.782145,2.78023,6.307431,184.5041
8,1031.527,19,0,5,6,-2.781256,2.781108,6.308019,183.154
8,1031.642,19,0,5,6,-2.822085,2.780238,6.161722,181.8813
8,1031.757,19,0,5,6,-2.881703,2.779712,5.916066,180.4408
8,1031.872,19,0,5,6,-2.89572,2.782826,5.664886,176.2221
8,1031.986,19,0,5,6,-2.893262,2.781789,5.415438,174.7169
8,1032.098,19,0,5,6,-2.894166,2.780271,5.170417,175.8992
8,1032.207,19,0,5,6,-2.895936,2.77845,4.931049,175.5524
8,1032.315,19,0,5,6,-2.897472,2.779232,4.693082,175.8637
8,1032.426,19,0,5,6,-2.905752,2.777985,4.450575,177.4375
8,1032.536,19,0,5,6,-2.919132,2.778983,4.209129,178.4857
8,1032.645,19,0,5,6,-2.934316,2.779725,3.970105,178.7308
8,1032.757,19,0,5,6,-2.948607,2.779747,3.726032,178.7932
8,1032.866,19,0,5,6,-2.95962,2.782243,3.486244,177.8605
8,1032.978,19,0,5,6,-2.961268,2.783601,3.240152,175.4323
8,1033.09,19,0,5,6,-2.951194,2.785626,2.996441,173.0518
8,1033.209,19,0,5,6,-2.929507,2.784908,2.737103,170.8852
8,1033.326,19,0,5,6,-2.901791,2.784771,2.480101,169.3472
8,1033.448,19,0,5,6,-2.861958,2.784237,2.215883,166.8051
8,1033.571,19,0,5,6,-2.810526,2.784306,1.949251,164.6509
8,1033.672,19,0,5,6,-2.762283,2.785057,1.733612,163.463
8,1033.773,19,0,5,6,-2.681643,2.785076,1.52919,158.2021
8,1033.885,19,0,5,6,-2.460426,2.783837,1.420259,150.337
8,1034.009,19,0,5,6,-2.179687,2.782907,1.458845,142.4531
8,1034.128,19,0,5,6,-1.917716,2.783144,1.516272,139.9283
8,1034.24,19,0,5,6,-1.864321,2.783464,1.527607,141.0361
8,1034.348,19,0,5,6,-1.866796,2.784206,1.526671,142.561
8,1034.459,19,0,5,6,-1.869965,2.784982,1.52595,143.718
8,1034.572,19,0,5,6,-1.779506,2.7876,1.487737,144.0705
8,1034.685,19,0,5,6,-1.547878,2.787819,1.397087,144.0477
8,1034.797,19,0,5,6,-1.421069,2.786226,1.342974,144.3752
8,1034.915,19,0,5,6,-1.422187,2.786073,1.342119,144.5444
8,1035.029,19,0,5,6,-1.423297,2.787417,1.342048,144.9535
8,1035.146,19,0,5,6,-1.423604,2.789742,1.342091,145.1249
8,1035.261,19,0,5,6,-1.263602,2.789586,1.234375,145.2495
8,1035.379,19,0,5,6,-1.045873,2.789108,1.092,145.9379
8,1035.496,19,0,5,6,-0.8288589,2.789687,0.9546981,146.6149
8,1035.612,19,0,5,6,-0.6159754,2.790167,0.8167391,147.4199
